0.015000	0.999976
0.016000	0.999977
0.017000	0.999978
0.018000	0.999979
0.019000	0.999980
0.020000	0.999981
0.021000	0.999982
0.022000	0.999982
0.023000	0.999983
0.024000	0.999983
0.025000	0.999983
0.026000	0.999984
0.027000	0.999984
0.028000	0.999984
0.029000	0.999984
0.030000	0.999985
0.031000	0.999985
0.032000	0.999985
0.033000	0.999985
0.034000	0.999985
0.035000	0.999985
0.036000	0.999985
0.037000	0.999985
0.038000	0.999986
0.039000	0.999986
0.040000	0.999986
0.041000	0.999986
0.042000	0.999986
0.043000	0.999986
0.044000	0.999986
0.045000	0.999986
0.046000	0.999986
0.047000	0.999986
0.048000	0.999986
0.049000	0.999986
0.050000	0.999986
0.051000	0.999986
0.052000	0.999986
0.053000	0.999986
0.054000	0.999986
0.055000	0.999986
0.056000	0.999986
0.057000	0.999986
0.058000	0.999986
0.059000	0.999986
0.060000	0.999986
0.061000	0.999986
0.062000	0.999986
0.063000	0.999986
0.064000	0.999986
0.065000	0.999986
0.066000	0.999986
0.067000	0.999986
0.068000	0.999986
0.069000	0.999986
0.070000	0.999986
0.071000	0.999986
0.072000	0.999986
0.073000	0.999986
0.074000	0.999986
0.075000	0.999986
0.076000	0.999986
0.077000	0.999986
0.078000	0.999986
0.079000	0.999986
0.080000	0.999986
0.081000	0.999986
0.082000	0.999986
0.083000	0.999986
0.084000	0.999986
0.085000	0.999986
0.086000	0.999986
0.087000	0.999985
0.088000	0.999985
0.089000	0.999985
0.090000	0.999985
0.091000	0.999985
0.092000	0.999985
0.093000	0.999985
0.094000	0.999985
0.095000	0.999985
0.096000	0.999985
0.097000	0.999985
0.098000	0.999985
0.099000	0.999985
